system_id,sentence
1372,有些對敲的就不上色啦
1373,原文標題
1373,良維股東會董座李淳正美車廠採用特斯拉規格新增充電設施訂單
1373,原文連結
1373,///
1373,發布時間
1373,//
1373,記者署名
1373,經濟日報記者蕭君暉/台北即時報導
1373,原文內容
1373,良維董事長李淳正今日表示，上半年面臨客戶庫存調整，下半年客戶的拉
1373,貨與下單有逐步升溫趨勢，預估第季營運優於第季，今年的高點會落在第季
1373,良維今天舉行股東會，李淳正表示，今年資料中心雲端伺服器需求不錯，電動車相關產
1373,業也在成長，在電動車方面，目前美國的福特與通用等車廠，都要採用特斯拉的充電規格
1373,，我們客戶之的也宣布採用特斯拉規格，因此，近期在洽談特斯
1373,拉規格的充電槍與充電樁等產品，這方面是新增加的
1373,目前的充電站，都要
1373,新裝設些的充電設施
1373,對於今年電動車與資料中心伺服器營收占比
1373,良維表示，除了充電設施相關產品之外，下
1373,半年也將出貨電動車內部用線，主要是出貨給美系新創車廠，預期今年電動車加上伺服器
1373,占比三成不是問題，實際情況還要看下半年狀況，電動車和伺服器今年持續兩位數成長，
1373,受到影響的主要是消費性電子產品，但是下半年消費性電子需求已經優於首季
1373,針對伺服器是否受惠，李淳正說，伺服器那塊，我是做亞馬遜比較多，廣達也是
1373,做，是大型雲端服務供應商，定要靠雲端去跑，速度很快，這個會成長，只是
1373,說開始雲端花錢要花很大，雲端服務供應商要自己停看聽下，等到他們覺得的時候
1373,就會往前走
1373,良維說，比較抗拒使用輝達的解決方案，主要是成本有影響，伺服器
1373,目前是屬於個亮點，不會有個爆發性成長，大家也還是在嘗試使用生成式，未來成長
1373,是定的，但現在還沒辦法估量，今年整體伺服器業績將年增，下半年會比上半年好
1373,點
1373,心得/評論
1373,"良維的客戶充電站也要新裝設特斯拉規格的,加上電動車和伺服器"
1373,"今年持續兩位數成長,今年整體業績將年增會比好點"
1373,"法說都是釋放正向利多訊息,投資者需謹慎判斷"
1374,標題外資買賣超排行
1374,來源台灣證交所
1374,網址
1374,////
1374,內文
1374,買超
1374,"緯創,"
1374,"英業達,"
1374,"長榮航,"
1374,"大同,"
1374,"長榮,"
1374,"旺宏,"
1374,"台玻,"
1374,"仁寶,"
1374,"欣興,"
1374,"廣達,"
1374,"台新金,"
1374,"華邦電,"
1374,"佳世達,"
1374,"達運,"
1374,"奇鋐,"
1374,"東元,"
1374,"新纖,"
1374,"中環,"
1374,"國泰金,"
1374,"三商壽,"
1374,"富邦越南,"
1374,"華碩,"
1374,"光寶科,"
1374,"大聯大,"
1374,"恩德,"
1374,"元大台灣反,"
1374,"期街口布蘭特正,"
1374,"輔信,"
1374,"技嘉,"
1374,"國泰智能電動車,"
1374,"定穎投控,"
1374,"南茂,"
1374,"群益台灣精選高息,"
1374,"華經,"
1374,"台塑,"
1374,"雲品,"
1374,"元晶,"
1374,"開發金,"
1374,"亞泥,"
1374,"寶成,"
1374,"群光,"
1374,"和鑫,"
1374,"微星,"
1374,"國泰費城半導體,"
1374,"玉山金,"
1374,"康那香,"
1374,"台積電,"
1374,"事欣科,"
1374,"中鋼,"
1374,"京元電子,"
1374,賣超
1374,"遠傳,"
1374,"永豐金,"
1374,"統,"
1374,"華新,"
1374,"遠東銀,"
1374,"上海商銀,"
1374,"總太,"
1374,"中信關鍵半導體,"
1374,"國泰台灣,"
1374,"漢翔,"
1374,"聚陽,"
1374,"星通,"
1374,"三商電,"
1374,"康舒,"
1374,"遠東新,"
1374,"中信金,"
1374,"長榮鋼,"
1374,"國產,"
1374,"元大高股息,"
1374,"飛宏,"
1374,"京城銀,"
1374,"中鴻,"
1374,"金寶,"
1374,"元大美債正,"
1374,"連宇,"
1374,"臻鼎,"
1374,"光群雷,"
1374,"大成鋼,"
1374,"元大台灣,"
1374,"大亞,"
1374,"國際中橡,"
1374,"元大滬深正,"
1374,"南亞,"
1374,"富邦恒生國企正,"
1374,"智易,"
1374,"精聯,"
1374,"和成,"
1374,"嘉泥,"
1374,"雷虎,"
1374,不知道怎麼上色好
1374,因為前幾名都是外資投信對敲_
1375,原文標題
1375,環球晶旺季效應恐落空董座徐秀蘭市場復甦不如預期
1375,原文連結
1375,//////
1375,發布時間
1375,//
1375,記者署名
1375,經濟日報記者鐘惠玲台北報導
1375,原文內容
1375,提要
1375,第季有壓營收連季增長紀錄可能中斷
1375,全球第三大半導體矽晶圓廠環球晶昨日舉行股東會，董事長徐秀蘭表示，
1375,市場復甦速度沒有預期好，第季營運可能會有些壓力，本季恐中斷營收連續季增長
1375,紀錄，目前仍無法確認下半年展望是否能優於上半年
1375,過往環球晶下半年營運普遍都會優於上半年，隨著徐秀蘭釋出目前仍無法確認下半年展望
1375,是否能優於上半年的訊息，意味今年旺季效應恐落空
1375,她研判，
1375,環球晶第季營收可能較
1375,首季小減，第季則可能與第季相當或略低，第季可能回穩或小幅季增
1375,，但今年全年業
1375,績仍以成長為目標，而明年會比今年來得有盼頭
1375,徐秀蘭坦言，市場復甦速度沒有預期好，之前環球晶業績已經連季增長，本季可能無法
1375,延續此佳績，但差距可能微小，第季訂單則還在努力中
1375,客戶對第季與明年展望看起來
1375,會較好，只是還沒有給出明確的預估
1375,從各應用面來看，徐秀蘭提到，記憶體與手機需求依然低緩，汽車與電源相關應用的需求
1375,則最為健康，主要受惠於電動車與綠能等產品零組件所需
1375,產能方面，徐秀蘭說，吋磊晶片依然滿載，吋拋光片則受到記憶體市況影響，吋與
1375,吋矽晶圓產能現階段沒有滿載，但也還在合理的區間
1375,同時，有兩種產品持續供不應求，
1375,分別是晶圓與化合物半導體晶圓
1375,以化合物半導體晶圓來說，徐秀蘭表示，環球晶的碳化矽產能，每年呈倍數成長，但依然
1375,供不應求，客戶期盼環球晶不但能加快速度擴產，而且要加速轉進吋領域
1375,氮化鎵方面，已經準備很大的廠區空間，並與優質客戶洽商合作，順利的話就會逐漸增加
1375,產能
1375,同時，其晶圓產能設於丹麥廠區，已增建第六棟廠房，預計該廠房明年就會滿載
1375,矽晶圓價格方面，徐秀蘭強調，環球晶大部分都是長約供應，所以就按照簽訂的合約規定
1375,進行
1375,對於產業景氣循環，徐秀蘭評估，美國暫停升息對消費者信心會有點幫助，但後續不見得
1375,就不會升息，所以還有不確定性，而中國大陸也降息，這些對於市場需求應該會有正面助
1375,益，只是對於公司訂單的幫助還不顯著
1375,談到台積電正評估於德國設廠，環球晶透過併購，在德國已有廠區，徐秀蘭謙稱不敢給予
1375,建議，只談到對於台廠來說，困難度可能在於不可預期的部分，因為法規有明確規定之處
1375,，都可以先計算，但需與工會協商之處，就比較不能預期
1375,心得/評論
1375,每家台廠釋出的展望都不看好，中美晶的太陽能也不好
1375,霸佔矽晶圓已成回憶
1375,不過日本大哥信越股價倒是還不錯已經歷史新高
1376,原文標題
1376,鴻海全球布局打造日不落帝國
1376,原文連結
1376,//////
1376,發布時間
1376,記者署名
1376,經濟日報記者蕭君暉台北報導
1376,原文內容
1376,鴻海全球布局打造日不落帝國
1376,經濟日報記者蕭君暉台北報導
1376,鴻海在代工本業全球布局，打造日不落帝國模式，正複製在其半導體事業，透過
1376,在全世界建立半導體供應鏈，連結集團各地區的能量與分工，加上又有龐大下游出海口做
1376,後盾，全力衝刺半導體，並可支援新事業電動車，以及等各類半導體產品的需求
1376,鴻海現階段半導體布局涵蓋台灣大陸歐洲印度大馬等地，從最上游材料晶片設
1376,計，到晶圓製造下游封測應俱全，並廣結盟友，擴大產業量能，除了與在
1376,荷蘭合資新設設計公司，進軍車用半導體產品，提供電動車所需要的大量電腦控制功能
1376,，以及相關模組產品，台灣方面，鴻海也與國巨合資國創半導體，聚焦電源與，
1376,並投資封測廠訊芯廠富鼎及碳化矽基板的盛新材料等
1376,至於晶圓製造，鴻海之前併購旺宏在竹科的吋晶圓廠，同時攜手馬來西亞集團，規
1376,劃成立合資公司，在馬來西亞布局吋晶圓廠，鎖定奈米和奈米製程
1376,在印度，鴻海
1376,則攜手集團，規劃合資成立吋晶圓廠，生產奈米車用晶片
1376,大陸方面，鴻海在當地轉投資首座晶圓級封測廠青島新核芯科技，以晶圓級封裝為主，應
1376,用在邏輯晶片和記憶體晶片等
1376,心得/評論
1376,鴻海的股票不容易大漲也不容易大跌，
1376,比較保守的人可能會喜歡鴻海這種股票
1377,原文標題
1377,亞力奪半導體廠設備大單台電加碼下訂
1377,原文連結
1377,//////
1377,_
1377,發布時間
1377,記者署名
1377,經濟日報記者朱曼寧台北即時報導
1377,原文內容
1377,亞力電機奪晶圓雙雄訂單，在手訂單量首度突破百億元大關，今年營運成長動能
1377,強，下半年認列案量有望優於下半年
1377,法人指，亞力今年全年營收至少兩位數成長，是重
1377,電廠中的隱形冠軍
1377,亞力今日舉行股東會，今年營運展望受到投資界關注，早小股東即湧入會場，想
1377,知道營運第手消息
1377,亞力表示，今年除了手握台電之竹園超高壓變電所靜態同步補償器統包新建工程
1377,案，共億元的訂單外，近期也獲得晶圓雙雄建廠的重電設備訂單，其中，晶圓二
1377,哥赴新加坡設廠的新廠最新訂單達約億元，預計最快年底就可出貨，雙雄
1377,今年到明年挹注亞力營收的量體上看億元
1377,亞力是國內老牌重電設備廠，強項包括中壓的氣體絕緣開關智慧網路開
1377,關智慧環路開關等，亞力指出，今年受惠台電強韌電網強韌計畫科技大廠設廠及綠能
1377,產業興起三大助力下，皆推升重電設備相關需求
1377,以中壓訂單為例，就較去年同期成長倍，過去中壓訂單僅在盤左右，目前中壓
1377,已接盤，預期今年訂單可大約接到盤
1377,法人指出，亞力在重電族群中，資本額僅億元，對比重電三雄股價，中興電
1377,士電華城均落在元區間，而亞力日收盤價也只有
1377,元，相對落後
1377,從基本面看，亞力不輸給重電三雄，但資本額只有半不到，股價也僅三
1377,雄的二分之，法人圈期許有比價效應出現
1377,亞力第季營收億元，年增，稅後純益億元，年增，每股稅後純益
1377,元，獲利營收雙創歷史同期新高
1377,法人認為，以亞力在手訂單估算，加上今年成長動能明確，在訂單逐季去化下，第季營
1377,收獲利有望續創歷史新高，全年營收有機會突破億元，較去年成長成
1377,心得/評論
1377,"亞力今年除了台電的億元訂單外,還有聯電台積電的相關訂單,"
1377,"預計灌注營收約億元,亞力也指出除了電動大巴外,未來也會切入電動車充電樁相關"
1377,"重電近期市場資金又有跑回來,不過噴最兇的是電鍋"
1377,亞力會不會最後被東元跟電鍋超車
1378,標題外資買賣超排行
1378,來源台灣證交所
1378,網址
1378,////
1378,內文
1378,買超
1378,"長榮航,"
1378,"台玻,"
1378,"復華富時不動產,"
1378,"元大台灣,"
1378,"友達,"
1378,"國泰永續高股息,"
1378,"彩晶,"
1378,"台新金,"
1378,"元大高股息,"
1378,"旺宏,"
1378,"仁寶,"
1378,"國泰智能電動車,"
1378,"華航,自營,"
1378,"富邦越南,"
1378,"廣達,"
1378,"大同,"
1378,"精英,"
1378,"群創,"
1378,"飛宏,"
1378,","
1378,"雲品,"
1378,"國泰台灣,"
1378,"友訊,"
1378,"中工,"
1378,"玉山金,"
1378,"瑞軒,"
1378,"奇鋐,"
1378,"貿聯,"
1378,"三商電,"
1378,"欣興,"
1378,"偉訓,"
1378,"臺企銀,"
1378,"東陽,"
1378,"力積電,"
1378,"亞力,"
1378,"台亞,"
1378,"正新,"
1378,"國泰金,"
1378,"所羅門,"
1378,"智原,"
1378,"凌群,"
1378,"建準,"
1378,"精成科,"
1378,"全台,"
1378,"華碩,"
1378,"樺漢,"
1378,"合庫金,"
1378,"華南金,"
1378,"微星,"
1378,"夏都,"
1378,賣超
1378,"自營,"
1378,"自營,"
1378,"兆豐金,"
1378,"宏碁,"
1378,"遠傳,"
1378,"自營,"
1378,"永豐餘,"
1378,"漢翔,"
1378,"英業達,"
1378,"永豐金,"
1378,"中環,"
1378,"華新,"
1378,"元大金,"
1378,"宏達電,"
1378,"元大台灣反,"
1378,"中信中國高股息,"
1378,"自營,"
1378,"中信中國正,"
1378,"達運,"
1378,"富邦恒生國企正,"
1378,"大亞,"
1378,"台塑,"
1378,"晟銘電,"
1378,"中信金,"
1378,"南亞科,"
1378,"金寶,"
1378,"承啟,"
1378,"神達,"
1378,"景碩,"
1378,"慧洋,"
1378,"上海商銀,"
1378,"華紙,"
1378,"長榮鋼,"
1378,"元大滬深正,"
1378,"遠東銀,"
1378,"復華香港正,"
